addressFrom,addressTo,value
0xc61729bf4a9b5f85a38774be45d7110ede7fab0a,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,0.0029228
0x5f65f7b609678448494de4c87521cdf6cef1e932,0xac0efe1b69e4a62a6b5af009dbff8287a820bf89,0.0001848
0x6c6bc977e13df9b0de53b251522280bb72383700,0xa5c5e12928515b89b03f61e66ae1de95684c1738,0.0000000
0xd3e52099a6a48f132cb23b1364b7dee212d862f6,0xb0b568ab0a32dbb606890bbe6dc8f8ed64c99500,0.0001546
0x0000000089341e263b85d84a0eea39f47c37a9d2,0x18a797c7c70c1bf22fdee1c09062aba709cacf04,0.0000310
0xbfef7c5f7605ffcc9f353b25f42319c7390a0bcc,0xfd3dfb524b2da40c8a6d703c62be36b5d8540626,2.5415281
0x503828976d22510aad0201ac7ec88293211d23da,0xae21f6be7ee3f28e696005ea5ce6271331be024f,0.0030468
0x0fec05636080dd1080ff49e5be03bed1ab6360fd,0x4c7c61ad6dc3a3687d22f224af2ac1c60dcc103f,0.0181911
0xd3e52099a6a48f132cb23b1364b7dee212d862f6,0xd10a86135f3f75fdbdc85cda551d457da0fbdd6c,0.0050576
0x7bd5096f5a9bb1af45f91484d6b4d95938c1b478,0x178d478e195a7e0d19bcb6de95886a55bd14d863,0.0838704
0x90742961fb53d3603ddc602b86aa73145a9b2c7b,0x34d7d7aaf50ad4944b70b320acb24c95fa2def7c,0.1060155
0x0af270fe5322596b4ea571c79ba613ec46619832,0xc3d03e4f041fd4cd388c549ee2a29a9e5075882f,0.0020115
0x4cde1b88954fb7e95e82d99e1705f116b77ec2f2,0xeba1c3ddc840fb0696bf22fec0e40d5d260b515b,0.0114239
0xd1fa5aa6ad65ed6fea863c2e7fb91e731dcd559f,0x5afb85bdb56e5153fbb6ec8bcf933c2a1992fe07,0.0050831
0x52a258ed593c793251a89bfd36cae158ee9fc4f8,0xc731b13dba0852ebd747937ff7be8c6f9ced3cab,0.0508306
0x2aa4ad92b8d6c74c342e911e296ba77e48fbd8d3,0x503828976d22510aad0201ac7ec88293211d23da,0.2504527
0xa1ab7a4aa264745912db261536291336f7e543ac,0xd9663039645b87af5b5f2cf678f929c63a46bb70,0.0073648
0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,0xc80573c8d53ea1bba1ed505bbb537dcd4adb9067,0.0000100
0x95261c57cb637f05e0d0b0f8ef826da4fe34b4c8,0x11b11301e1d47f457fb413dc7e48efb777b0fa28,0.0050779
0x654f75e491acf8c380d2a6906e67e2e56813665e,0x77de1adbc8b2dc5969df7517588a805efad1f23c,0.2072616
0xdd505da2e2a8017f38a715948c6b6a2922ba27f0,0x4aa42145aa6ebf72e164c9bbc74fbd3788045016,0.0063538
0x5f65f7b609678448494de4c87521cdf6cef1e932,0x2796f5532a1b28604e602f7d1737467ad996f2a3,0.0018455
0xd43de4138422ad09890203c2e82624715350b784,0x4aa42145aa6ebf72e164c9bbc74fbd3788045016,0.0002294
0x5a04ddd7bbaff7fb357727d9ae8402f368c2dffa,0x0000000000000000000000000000000000000000,0.0001059
0x635e14d4e2e0e1442503c9ad6d2fc1cb607aa820,0x28c6c06298d514db089934071355e5743bf21d60,0.2539748
0xae573968a2ee295a8fe760fc192fa8d0781f8edc,0xc3d03e4f041fd4cd388c549ee2a29a9e5075882f,0.0015707
0xd7330339a1b395ae5d24ab376cc610085034458c,0xab2d2f5bc36620a57ec4bb60d6a7df2a847deab5,0.0000000
0xbdf5b4aed51d9f77b5e808802355ebecab823185,0xfffae4a0f4ac251f4705717cd24cadccc9f33e06,0.0000034
0x9654dda28c96fe9e28b93542c3c9a68f59f7f766,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0.0000000
0x5707d0d39db40b725c274d266a643d4dfbb0a998,0x2a549b4af9ec39b03142da6dc32221fc390b5533,0.1227094
0xdd9f24efc84d93deef3c8745c837ab63e80abd27,0xfd3dfb524b2da40c8a6d703c62be36b5d8540626,0.1311649
0xedf615ec4f42a60d1896cb767b361424d4a81641,0x96e5ee847895a0288b1bc50d29d90188188ccdfc,0.0508306
0x3ebe9f00c3fccd09294a053dfe4ccf5a70787082,0xfcba3e75865d2d561be8d220616520c171f12851,0.2472804
0xb0983d99f636e30990bc49404f436f2e1fe696af,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0.0391395
0x38f5b48bcebd4e6d937bfd40374cfeab8f954945,0x34d7d7aaf50ad4944b70b320acb24c95fa2def7c,0.0000000
0x88fab6369d2d529ef037b5035d1483a8cac2ad74,0x92c2fc5f306405eab0ff0958f6d85d7f8892cf4d,2.8668233
0x50894322b5f4970a6706d8fe10018800fa614206,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,0.0425591
0xb58647bbbdc883b71706f6a47714c55fff68b310,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0.0420877
0xdfee68a9adb981cd08699891a11cabe10f25ec44,0x001b6450083e531a5a7bf310bd2c1af4247e23d4,0.0000158
0x7e8e66e8834f762077deec97f792d83092ebe431,0x34d7d7aaf50ad4944b70b320acb24c95fa2def7c,0.0000000
0xac7c706c6f38e22a0b9a209cc7ae3eba6491bc1b,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0.0127336
0x22e2f1dc5452d152478fb93fac6a34e4a4603645,0x2a549b4af9ec39b03142da6dc32221fc390b5533,0.0022827
0xb221634f7f761074a7da5fd941ef595a107b9664,0xc21d353ff4ee73c572425697f4f5aad2109fe35b,0.0678762
0x6216b658a8e50a03975824601fbb0bbafd592850,0xd00f09c2acdb2aaca842060029fb9ddc05739b28,0.0139784
0xa18a64c52742d9992dced4068d12e0351921a1d2,0x90af356731ca6e3fb9467472fde1f1f2b433937a,0.0336272
0xb77e394689227e65b64fd240aa981825555716a2,0x34d7d7aaf50ad4944b70b320acb24c95fa2def7c,0.0000000
0xf25a53f01f40066e41e14552b059fd6a9234d610,0x6b5f3be04c8efdf30d574e2ba481c124d8e799d8,0.0165428
0xd3e52099a6a48f132cb23b1364b7dee212d862f6,0xacb597e98454a3848da1e8ab394868c73aa14ab7,0.0026432
0xd3e52099a6a48f132cb23b1364b7dee212d862f6,0x794a4c25d072d5d5b00c0c905ce9ed8dd7d03512,0.0007625
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x03f6744bca1323cd068749d0403b1b8a450a1b2f,0.0259986
0x5f65f7b609678448494de4c87521cdf6cef1e932,0x462e62cdd83928cf58a96316bf554d6dfb62c30e,0.0074645
0xc12a149a86dd2b4c7a1d9703d90037fbbaad3e64,0xfd3dfb524b2da40c8a6d703c62be36b5d8540626,0.0000000
0x59a5208b32e627891c389ebafc644145224006e8,0x0dab91f9fe51e99e5f3f4d7d0d1b39ee5fd5fc97,0.0070425
0x6c6bc977e13df9b0de53b251522280bb72383700,0x0b4ead9adb79457816d446deb57d7a22f88c644c,0.0000000
0xf04ca9761a383e27149923a8d376f27374f9f026,0x34d7d7aaf50ad4944b70b320acb24c95fa2def7c,0.0034316
0x3fda25f27211a138adf211f4c060f2149674be6d,0xb9e62e182c4b55a843bad407430e04ca676effd7,0.0251477
0x8046b924ed3ad1219c2404dc50db262864493a5d,0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,0.1524917
0x28c6c06298d514db089934071355e5743bf21d60,0x80ff1cb3ed45b59841d1672e669ebfef061ca180,0.1706572
0x400465920e9ce013694bb17d6879b26e0a56f2d6,0xa12c844d6568a03d778cb1bdb7748954274c5325,1.5226295
0xa6b5da875117a72023b99e8c8cbd1c77847c54e6,0x47ae2e110aab81a23ed93842b5a8d96cd93ab93c,0.0000017
0x92a59c3177b2b54315abf1a35648b40593f6063e,0xc0bf97bffa94a50502265c579a3b7086d081664b,0.0001902
0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0xad2a00cf12242abaf161ed0b1f985f265ec6f935,0.0177907
0x0000006daea1723962647b7e189d311d757fb793,0x0000f079e68bbcc79ab9600ace786b0a4db1c83c,182.5414149
0x6f48eca74b38d2936b02ab603ff4e36a6c0e3a77,0x9ea235ca279294a456b8ceb2b153b54e4a5985d7,0.0000000
0x605188c45c6ef9491a093c5d1e84f7cd13b0971f,0xc02a406c5e41b674aa38f66e115f169c8fe07f6f,0.0127076
0x0075f029648ffbd2026a7df1e9eff27ebc90ca65,0x889fc4c2f6dbb9aeac61e8587f99200eca55dcd0,0.0000008
0x81d19df32055f136c36f85a72ac5028d805794a2,0x0cbfb8513a587db3079623afeb72d16606679f60,48.2890331
0xe3ea7028ff1685b4833252303f14100003d3e202,0xfd3dfb524b2da40c8a6d703c62be36b5d8540626,0.2342613
0x2f0b23f53734252bda2277357e97e1517d6b042a,0xfa8850eb367a9645183d78f65c45a1895002a761,0.0005937
0xb0c5cb96025874c614e533638e71dd26481ebf2a,0xa03d3611b34c3c49dbcb8206ed08fe6467f684a5,0.8306487
0x2302f244a614b0c3e9fd0aff321f98786c7162e7,0x201ff2eca1775961cceeaf11d5833b1cdf832cd7,0.1448671
0x4d261774104517f807369ee1707120ab1ea73840,0x06da0fd433c1a5d7a4faa01111c044910a184553,0.0000000
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,0xad8cca53629ef8c35369c25815dcf618457d4f0e,2.1656106
0xf93028ed0301eb179fac976d791ee2dccf369f63,0x20e3a9cf9f2d4773de24fb50b1eff25fed70acc3,0.0213274
0x02a46e319a4a176e8e4835a69ec125e0686db526,0x35cf3e4ab517c535ac9878c49ea217f18d48e07a,0.0232880
0x8c0720720bb0591ef9282e439f20c18ebe1981b4,0x9cd83be15a79646a3d22b81fc8ddf7b7240a62cb,0.0876827
0x70c178a8eba8e872c9f01a40870c7c2889b762bb,0x3dd49f67e9d5bc4c5e6634b3f70bfd9dc1b6bd74,0.1135037
0xd3e52099a6a48f132cb23b1364b7dee212d862f6,0x7b6e75e96f8c48f6f6f6f81963ffd9f82763ef07,0.0519563
0x75b99f4285b811032cd5a227a41f5585094d0cd7,0x503828976d22510aad0201ac7ec88293211d23da,0.0508306
0xf2d0ee5a31ad5b204fed3e40a6ca289287a91a15,0xa79828df1850e8a3a3064576f380d90aecdd3359,0.0003838
0x8fe7b143b2c67739e9c933da0a48142b14c4415d,0xda4d2152b2230e33c80b0a88b7c28b1c464ee3c2,2.5459762
0x00778a211057c47a9f8885750bbf48226771bcdc,0xfd3dfb524b2da40c8a6d703c62be36b5d8540626,0.0197505
0xd2a1c50601df0e0a37f2f915608098022d12eb92,0x4622aff8e521a444c9301da0efd05f6b482221b8,2.1688967
0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0x1b11122615adf7902d491c21c29b8293f59c0d53,0.2541528
0x60594a405d53811d3bc4766596efd80fd545a270,0x925dd3087317f4d23f40b64d5b86b0d388973953,0.0381256
0x9b3cbe2850c8d5442984d2b1175fd65c7fb6f652,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0.0025415
0xd7f7e9c70f661a09994daff0e3086e3aa966ba7b,0x4f32ab778e85c4ad0cead54f8f82f5ee74d46904,0.0000794
0x1c9f32efb289da882a44c90abd7ec36b6f55935d,0xd3e52099a6a48f132cb23b1364b7dee212d862f6,0.0323376
0xa1dd54f0a890ae4ee5483d7fc97bfe757b257679,0x34d7d7aaf50ad4944b70b320acb24c95fa2def7c,0.1301954
0xdf53a93f8a9bea206ae5898648703a7cc35a485a,0x12ca87e800a48bf53edddf25cbf3951c6b76e31e,0.1143688
0x503828976d22510aad0201ac7ec88293211d23da,0x12fc3befd975fc6cf4e300e7e31633dcd39de2b6,0.0023636
0x503828976d22510aad0201ac7ec88293211d23da,0x8a371b34cb0bcfb0a8b5febc8edbc94bd596fb45,0.0016699
0xa1ab7a4aa264745912db261536291336f7e543ac,0x53045942e15a6c8765b43cfda9803276e5009af7,0.0034476
0x0075f029648ffbd2026a7df1e9eff27ebc90ca65,0xb89e60e2c6f7f35a4569a9fce7dac58fd0761522,0.0000012
0xcc6fbbff9d652a7a75a25f9e91a9bcbd1a4a3304,0xe82906b6b1b04f631d126c974af57a3a7b6a99d9,0.0050401
0x44a305fe426b148e93abd70abf1d6fbdb1d099a7,0x0a0993b8085578b49f32e8b914a0e8502e1a2314,0.1016875
0x7c9932eed5aa0604ff417b2372b0aa76c5971bd3,0x74de5d4fcbf63e00296fd95d33236b9794016631,0.0174603
0xccc85321737616c6702f8e359ccd2ed1cfd2e198,0xf0af106124f069630ff2800749c16bf6a19577e0,0.0248237
0xf84caf64cebf4de0c698fbfeca81dc3f5daaa4bb,0x2672cc6037315959f4d8614d62ff37aa729e41a6,0.0153713
0x605188c45c6ef9491a093c5d1e84f7cd13b0971f,0xed640abf5f4e7c8a2d19aedee5b21c0dc2ce3dc2,0.0007678
0x16980c16811bde2b3358c1ce4341541a4c772ec9,0x5b21175a82f112c88e306a546166037d238de684,0.0009066
0x611d3ca9ff28ac842be60cadfbf25ddcc5c6eaa7,0xa12431d0b9db640034b0cdfceef9cce161e62be4,0.0152492
0x096305235719f213480ebe23602e84cf3af4d64c,0xb591d863c458a6fb1a498a51964b1195f5f5c4c9,0.0111652
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xc54268df587169e410c7ae3b0f0230f058dea4b9,0.0103514
0x6c6bc977e13df9b0de53b251522280bb72383700,0x0f27597f244ec297d7bd23e42f1c1c7ce8d3c863,0.0000000
0x48c04ed5691981c42154c6167398f95e8f38a7ff,0x179486ed55414a469fe883da8a9b79ecdb7a8196,0.0018621
0x2dba05b51ef5a7de3e7c3327201ca2f8a25c2414,0x3cb60c30efc55dbb4817d6ce98bc813104541426,0.0208774
0xfa8a5082174c53eff6866a96e3253b9d5403cb12,0xe592427a0aece92de3edee1f18e0157c05861564,0.0432693
0x1ba8d9a55109b3b9dad667a0e2324a4b51774c0e,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,0.5362624
0x4d246be90c2f36730bb853ad41d0a189061192d3,0x924cd9b60f4173dcdd5254ddd38c4f9cab68fe6b,10.1661122
0x8faf958e36c6970497386118030e6297fff8d275,0x006b8f5000d400d0d00070c605350000ab71c80d,8.8071440
0xb314a1a3bf296737f0d578d905fdce87da0c752c,0x74de5d4fcbf63e00296fd95d33236b9794016631,7.4372227
0x7efaec87321f36e4bcd77e4c1b708f64a5352337,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0.0003519
0x4d4613c0372bce0e4e1fb0e68976d873f762bcfd,0x66c57bf505a85a74609d2c83e94aabb26d691e1f,0.3812292
0xcd44d98bc71c9c5a2f25d62fd96a6cc06a437ca1,0xea7952fac7ff6e997d895c1566599b86b91444c0,0.0144489
0xd3e52099a6a48f132cb23b1364b7dee212d862f6,0x581764fe95e75104742059f797a92d1e46c857c3,0.0057049
0x6361c82a61c3e519e9b51b3a823d2bce31fe1dd1,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0.0282664
0x6eaa1ee583106253459039de63b47510f4ea0bd3,0xaaf5110db6e744ff70fb339de037b990a20bdace,0.0000000
0x4328c8ef27b15820c77b927ec14e824a189cfe40,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0.0127076
0x6b1402e648f350409d7024cd0687f24909f61786,0x9cd83be15a79646a3d22b81fc8ddf7b7240a62cb,0.0127076
0x4aa42145aa6ebf72e164c9bbc74fbd3788045016,0xd21b74407308aa758cfe7bb6b2a8392e13c53171,0.0031676
0xbe09441b5ca473ae57507bcbbca40aaaae7c08b9,0x035124c9988c9ba61ef4a18a658fa5eb5e7f7c93,0.0445195
0x3d8d478f126273119536cf1066d983d4e64fb647,0x17307e18f5c76921947e258d4e64e3c9b9b467ef,0.0005576
0x2a16e92eceefa1026ecb9eb0e10cbe7e9fae1f90,0xccebd0107fd7ac4f641e3c27e874e3b6ff2ac900,0.0381229
0x6912a141ad1566f5da7515f522bb756a5a9e85e9,0x7c6ce24d013cd4ddf4c193ce318e3d5533a33f42,0.0694543
0x66c57bf505a85a74609d2c83e94aabb26d691e1f,0x588ea4c086d76fd80623764d37acb6c3523490f9,1.2496889
0xffec0067f5a79cff07527f63d83dd5462ccf8ba4,0x26cf9aa9769bdc97809b59b9af6ee8b0d6172d84,0.0090452
0xa9f153d96fd06fac8b76759f42ea2f6174ce4e0c,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,0.0694017
0x3765521db364ee269e9540970fd21e5a3e825699,0xba12222222228d8ba445958a75a0704d566bf2c8,0.0002256
0xdcebd5d749e1e2b476f4fcefc20fb1caba793b0c,0x0a554a9dedec4d6ae6be03f41acd27279232c7d8,0.0100339
0x9a29cb5d9cb027dba14cda898caccad5f93afc58,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,0.0802154
0x503828976d22510aad0201ac7ec88293211d23da,0xdfe48e73dfdfa20606a20d7ad14f7517205d4ee9,0.0003259
0xa19c29a4b8c92adf03698e09f84d260d58eb2ff9,0xf00e80f0de9aea0b33aa229a4014572777e422ee,0.0002718
0x42d19966b658d51eb39651f123a39a8d981e03ad,0x28c6c06298d514db089934071355e5743bf21d60,0.0165768
0x0000000000000000000000000000000000000000,0x9a87a59040f86b5879cd21cf0b0c42a0c3e2a2ad,3.1769101
0x72d4d59f31d0cb4a4213a5dc81fc0108241ecc71,0x0000000000000000000000000000000000000000,0.0153503
0x1c0aa8ccd568d90d61659f060d1bfb1e6f855a20,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0.0000000
0x503828976d22510aad0201ac7ec88293211d23da,0xadfe83784d0048f92e1f22c57b6dd0294a0812d9,0.5822174
0x1e0447b19bb6ecfdae1e4ae1694b0c3659614e4e,0xcc6fbbff9d652a7a75a25f9e91a9bcbd1a4a3304,0.0025324
0xf1b63cd9d80f922514c04b0fd0a30373316dd75b,0x8faf958e36c6970497386118030e6297fff8d275,0.0002200
0xf2e85a0a443b6a8541083de1dce03d3825c7fcac,0xb591d863c458a6fb1a498a51964b1195f5f5c4c9,0.0103746
0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,0xd80d99ddad88c35a585e0ed3d287c49988b1e0e5,0.1002864
0xc910c7c425bbad5e733eb7a8ad4b9c4848321131,0xc21d353ff4ee73c572425697f4f5aad2109fe35b,0.0761831
0x4f3acdc9d5756a0201913328c2f18bc4c824d327,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0.1347602
0x6727727aa0500c08ebd5f60cd75421eafb5472ff,0xe2ead9e2d0bf0650f68b3c14f95a4d6420bfc6db,0.0025415
0x0656d8b7b1fcc09788f4a7b657b38a3a4eeb3f9b,0x8ecc94a91b5cf03927f5eb8c60abbdf48f82b0b3,0.0015249
0x60594a405d53811d3bc4766596efd80fd545a270,0xfe8a3ca05b079018f58397aeed4546991bd9cb54,0.1307143
0xacc89b21449b6cbb5101d5267f730c25e02e2409,0x4aa42145aa6ebf72e164c9bbc74fbd3788045016,0.0036820
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xff11f6eac027f8088cfcef73b24363e430353b9b,3.4737351
0x29d5527caa78f1946a409fa6acaf14a0a4a0274b,0x6ab53df0cd1ab987c4c3ea532e1bb3f5593c2211,0.0068621
0x3eda5aeb9862607cafa3829b20810c9dcf4c192b,0xa5c3b32285ff11c3de544ed62ac35dd7b006f7b4,1.2707640
0x9d0f17d470bfc63bd7de5056d23577ed4307d6bb,0x60cd8dcc7cce0cca6a3743727ce909b6f715b2d8,0.0041277
0xb4ea50d0fa19a387455f0ce46f45215b2723040f,0x28c6c06298d514db089934071355e5743bf21d60,0.0513626
0xf96225d26fa257b200420696092e02cc141cf3d8,0x989273ec41274c4227bcb878c2c26fdd3afbe70d,4.9377044
0xfb0ebcdb07fadc0959daa72412116e50119c3699,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,2.1628404
0x3236632d5a48dbf9f2f09c3cee3cb00e9545931a,0x4fc47579ecf6aa76677ee142b6b75faf9eeafba8,0.5130583
0xe23756866b46a6666d3ff9febe3d19c3868f22e1,0xc3f279090a47e80990fe3a9c30d24cb117ef91a8,0.0000584
0x60594a405d53811d3bc4766596efd80fd545a270,0x71a1df0d820d29c784c04865904492ac38801a04,0.0096172
0x503828976d22510aad0201ac7ec88293211d23da,0x4013adfad913ed0d09ce1af0dfda79acd9fed64b,0.0022696
0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,0x0c9d28f3d6a076484a357ad75a6a3b4df71c3f87,5.0052526
0x18bfe139224078667a714dff35a9a04f30612310,0x43b4fdfd4ff969587185cdb6f0bd875c5fc83f8c,0.0635382
0x11bea2e9840e6e9d15808693defafaf0d13de4df,0x7bfee91193d9df2ac0bfe90191d40f23c773c060,1.8144325
0xf05a6b68c52ffd509fac32f128201e640aaa52ea,0x4a710b1e783b9652fb4dc1e48e46366f958db88c,0.0004321
0xf7fffd0843d222add5cb84c20536da5ebaa9124f,0xc3d03e4f041fd4cd388c549ee2a29a9e5075882f,0.0948308
0xabee687555654ab20964878679a2f660a9a7d9c5,0x25202bde318ff6e4a34050246458968007b13530,0.0055482
0xfc756d8632a19cebd76560ce0a6967279e32131b,0x2e4be2aed637e1ebc712f8169f25f0b48e1cbb58,0.0216030
0x7a4e5eea39c16bd211b9db36c58ad258f373b97b,0x28c6c06298d514db089934071355e5743bf21d60,0.0359624
0x6adb0fe45ad90801b33f7ceb7c4b8a85eedd6d30,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,0.0894213
0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,0x872a455375eda1da84b208b676d3c04da221bce5,0.0320846
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x116611ebc0498763e2afcaebf876cbb14e3ac163,0.0712958
0x529bcdd9dd315be4bd19e5ac0a82652cdf28ff83,0xd124502c72563f25ba96e7d8c9fa48efe62fb095,0.0000763
0x83e84cc194e595b43dcedfbffc3e0358366307f1,0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,0.0000000
0x0402677ae370b204c1f120596f3f5c9a44eb0471,0xa5407eae9ba41422680e2e00537571bcc53efbfd,0.0000000
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xb5bd201792af5b3693bfde61c17a0a1dbd9b5036,0.1928752
0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xfba2a83201137ad76409a3550c9ae26b79748251,0.0483536
0xb101ed16ad86cb5cc92dadc357ad994ab6c663a5,0x7c47a0bc05e3bcea81f9aaf751fa722b70463cae,0.2430341
0xccae3e9b6c3281bfe907149cc1ea13735f4065c9,0x3c8caee4e09296800f8d29a68fa3837e2dae4940,0.5963192
0xb3d1a413968f7133ef644e720f74e216090c51a8,0x97843608a00e2bbc75ab0c1911387e002565dede,0.0004829
0xa775c99a8638d913c425e28497dc5519390f843e,0x723a0ae0a8176edc25ab7c93be64e1418e090b32,0.0279568
0xe906889a717ce0f53f5f5a0c4f64f6407623d1c2,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0.0000000
0xa345328e82a79086544418ab8323256d4dc6ec9f,0xa70d458a4d9bc0e6571565faee18a48da5c0d593,0.0198759
0xb258ad4125e84068f3a47fbbc4f6aced2bc148ec,0x1824df8d751704fa10fa371d62a37f9b8772ab90,0.0126655
0xd3687a21259c8bbb52e134e0f56871123e0c2a07,0x382ffce2287252f930e1c8dc9328dac5bf282ba1,0.0000000
0x7abe0ce388281d2acf297cb089caef3819b13448,0x3a18c429e21989b168776a117a9bf322b19f25da,0.0177715
0x503828976d22510aad0201ac7ec88293211d23da,0x4e08de57a629393fe562f84dcea560d132fb7713,0.0007108
0x744011924edce72d3d3f0d0cd077f227a0cacf1e,0x74de5d4fcbf63e00296fd95d33236b9794016631,3.5208977
0xfeb4acf3df3cdea7399794d0869ef76a6efaff52,0x355e8571034ab13663232750d3f908de953fa1f3,0.5083056
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x5fc9a5b75f78283414f2f2f1069edd4178368a78,0.0097595
0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec,0xe592427a0aece92de3edee1f18e0157c05861564,0.0001451
0x01b30cdf017dcb7993f93da0a63af825f888875f,0x34d7d7aaf50ad4944b70b320acb24c95fa2def7c,0.0000000
0x1ebc9d454445e6734ded87f3095bd41ff86d593c,0x08638ef1a205be6762a8b935f5da9b700cf7322c,0.0012962
0x3e3672b23eb22946a31263d2d178bf0fb1f4bbfd,0x58d6ad473d12030730a5dd9e36ce39d0c81d353a,0.0061818
0xd03aaf93b23d1107bcb30894022c310f326ae0ea,0x74de5d4fcbf63e00296fd95d33236b9794016631,0.0000000
0xf60c2ea62edbfe808163751dd0d8693dcb30019c,0x6a7d23ecb1b6bc218887642ab8a3e1555b659446,0.0004074
0xeee6e5b107a911486f0ccb27b926e762935b4b81,0x503828976d22510aad0201ac7ec88293211d23da,0.0007123
0x6f48eca74b38d2936b02ab603ff4e36a6c0e3a77,0x2ee6c0c72952f280876da353973cacbe238ab334,0.0000000
0xf9605d8c4c987d7cb32d0d11fbcb8eeeb1b22d5d,0x74de5d4fcbf63e00296fd95d33236b9794016631,0.0091154
0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xde20db43068548d9f2e428eac08102b142ade926,0.0152492
0xf019f01ce57651b2020ceba541b25e08a29f5253,0xfd3dfb524b2da40c8a6d703c62be36b5d8540626,0.0418022
0x03cc0e5785766417f5cec281a0ca27e24523ba13,0x74de5d4fcbf63e00296fd95d33236b9794016631,0.0013216
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xc05856349a208173346590546202937c6100f48e,0.0027637
0x11727632f1774a550bebfe00ba1c5f675aed3294,0x0000000000000000000000000000000000000000,4.3938738
0xab21b5e8197e4bb323caea31f25171a50e94cf36,0xe0ce0abeb66d4423f5a0163a4b56133d025438f5,3.4781852
0xa1dea0d4107056ebd2d32c3bea71dc9e8c642a17,0x34d7d7aaf50ad4944b70b320acb24c95fa2def7c,0.1600148
0x0000000000000000000000000000000000000000,0x340dcbd638d756b0e2c5a89336150c3ff0dbd79f,0.3812292
0x7192647ffed60e7291ef7716fa25b38b123f63df,0x48c04ed5691981c42154c6167398f95e8f38a7ff,0.0017028
0x0075f029648ffbd2026a7df1e9eff27ebc90ca65,0x9836496be70bf2908d203856bc926e05eff49bf8,0.0000948
0x353667248112af748e3565a41ef101daf57ae02a,0xb48e9b22dace65f6a2b409871e154b85f4ed8b80,0.0268426
0x170ae2364eb4cf29b4154a827ac8fb936d483b56,0xd91e21fee082b7c743a7e0cf42ec2b1a0af529c6,0.7624076
0x9bc98a6a7cbe8281de4f698a51e72389bdf05ef8,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,0.0381229
0xd41e7223bb6aad7c0baf7b575ed94d1f3d180192,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,0.0010313
0x46340b20830761efd32832a74d7169b29feb9758,0x5e409616dbde7c929d9e995ec8e0242ca5e4040d,0.0613175
0x87e373627a9e03c02a6c0685b8a4d56fb2f26499,0x34d7d7aaf50ad4944b70b320acb24c95fa2def7c,0.2369969
0x29d5527caa78f1946a409fa6acaf14a0a4a0274b,0xe5049b0761a7148ced39552254ba32d59f0d0290,0.0467306
0x48c04ed5691981c42154c6167398f95e8f38a7ff,0x30bfccab5ef69568ba5bc26853a2c4318460fbc6,0.0129131
0x48c04ed5691981c42154c6167398f95e8f38a7ff,0x7da00d9d8da60608836de3b234f064e77df534de,0.0182165
0x60594a405d53811d3bc4766596efd80fd545a270,0xcea3b38ba474a92202611547615b749212f50967,0.0765286
0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,0x0280be3d66242a9ab6755c31a7500f814b3bdaa1,0.0007619
0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0x8ae720a71622e824f576b4a8c03031066548a3b1,0.0006318
